original_filepath,staging_filepath,filename,sku,tote_id,date,time,timestamp_iso,expected_qty,label,split,product_name,category,mix_up_qty,damaged_items_qty,dirty_items_qty,freshness_issue_items_qty,underripe_items_qty,overripe_items_qty,spoiled_items_qty,total_quality_issues,complaint_flag,number_of_issues,shopper_flag
quality-issue/20251201-4600027811-10568664-10-59-56.png,sick_data_staging/10568664/20251201-4600027811-10568664-10-59-56.png,20251201-4600027811-10568664-10-59-56.png,10568664,4600027811,2025-12-01,10:59:56,2025-12-01T10:59:56,,,,Zuivelhoeve Boerenyoghurt bosvruchten 750 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-2600038242-10574804-11-17-21.png,sick_data_staging/10574804/20251201-2600038242-10574804-11-17-21.png,20251201-2600038242-10574804-11-17-21.png,10574804,2600038242,2025-12-01,11:17:21,2025-12-01T11:17:21,,,,Ehrmann Grand dessert vanille 190 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-42022025-11425561-11-48-48.png,sick_data_staging/11425561/20251201-42022025-11425561-11-48-48.png,20251201-42022025-11425561-11-48-48.png,11425561,42022025,2025-12-01,11:48:48,2025-12-01T11:48:48,,,,Picnic Spinazie gewassen 200 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-42022242-10281919-12-06-52.png,sick_data_staging/10281919/20251201-42022242-10281919-12-06-52.png,20251201-42022242-10281919-12-06-52.png,10281919,42022242,2025-12-01,12:06:52,2025-12-01T12:06:52,,,,'t Slagershuys Rundergehakt 500 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-2600047993-11478308-12-40-33.png,sick_data_staging/11478308/20251201-2600047993-11478308-12-40-33.png,20251201-2600047993-11478308-12-40-33.png,11478308,2600047993,2025-12-01,12:40:33,2025-12-01T12:40:33,,,,Picnic Karnemelk 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-4600021571-11936993-12-52-54.png,sick_data_staging/11936993/20251201-4600021571-11936993-12-52-54.png,20251201-4600021571-11936993-12-52-54.png,11936993,4600021571,2025-12-01,12:52:54,2025-12-01T12:52:54,,,,Picnic Smeerkaas minder vet 20+ 200 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-22019162-10281919-10-59-41.png,sick_data_staging/10281919/20251201-22019162-10281919-10-59-41.png,20251201-22019162-10281919-10-59-41.png,10281919,22019162,2025-12-01,10:59:41,2025-12-01T10:59:41,,,,'t Slagershuys Rundergehakt 500 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-42017388-10075021-10-55-11.png,sick_data_staging/10075021/20251201-42017388-10075021-10-55-11.png,20251201-42017388-10075021-10-55-11.png,10075021,42017388,2025-12-01,10:55:11,2025-12-01T10:55:11,,,,Picnic Bloemkoolrijst 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-4600003166-10467838-11-10-06.png,sick_data_staging/10467838/20251201-4600003166-10467838-11-10-06.png,20251201-4600003166-10467838-11-10-06.png,10467838,4600003166,2025-12-01,11:10:06,2025-12-01T11:10:06,,,,Merkloos Galia meloen 1 stuk,Fruit,,,,,,,,0,False,0,False
quality-issue/20251201-2600019924-10494568-10-55-16.png,sick_data_staging/10494568/20251201-2600019924-10494568-10-55-16.png,20251201-2600019924-10494568-10-55-16.png,10494568,2600019924,2025-12-01,10:55:16,2025-12-01T10:55:16,,,,Croma Smeltjus 250 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-22022683-11411346-11-38-54.png,sick_data_staging/11411346/20251201-22022683-11411346-11-38-54.png,20251201-22022683-11411346-11-38-54.png,11411346,22022683,2025-12-01,11:38:54,2025-12-01T11:38:54,,,,Merkloos Tessa appels 4 stuks,Fruit,,,,,,,,0,False,0,False
quality-issue/20251201-22021821-10573498-11-46-16.png,sick_data_staging/10573498/20251201-22021821-10573498-11-46-16.png,20251201-22021821-10573498-11-46-16.png,10573498,22021821,2025-12-01,11:46:16,2025-12-01T11:46:16,,,,Merkloos Witte champignons 250 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-42010059-11425583-12-10-05.png,sick_data_staging/11425583/20251201-42010059-11425583-12-10-05.png,20251201-42010059-11425583-12-10-05.png,11425583,42010059,2025-12-01,12:10:05,2025-12-01T12:10:05,,,,Heemskerk Rode linzensoep verspakket 4-6 porties • 35 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251201-22022767-11425564-11-37-36.png,sick_data_staging/11425564/20251201-22022767-11425564-11-37-36.png,20251201-22022767-11425564-11-37-36.png,11425564,22022767,2025-12-01,11:37:36,2025-12-01T11:37:36,,,,Picnic Spinazie gewassen 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600019946-10543897-11-04-52.png,sick_data_staging/10543897/20251201-2600019946-10543897-11-04-52.png,20251201-2600019946-10543897-11-04-52.png,10543897,2600019946,2025-12-01,11:04:52,2025-12-01T11:04:52,,,,Arla Skyr aardbei 450 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-2600028826-10760150-12-55-26.png,sick_data_staging/10760150/20251201-2600028826-10760150-12-55-26.png,20251201-2600028826-10760150-12-55-26.png,10760150,2600028826,2025-12-01,12:55:26,2025-12-01T12:55:26,,,,Galbani Mozzarella mini's 20 stuks,Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-22006132-11791797-11-28-22.png,sick_data_staging/11791797/20251201-22006132-11791797-11-28-22.png,20251201-22006132-11791797-11-28-22.png,11791797,22006132,2025-12-01,11:28:22,2025-12-01T11:28:22,,,,Picnic Rucola 85 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600029339-11410392-11-22-38.png,sick_data_staging/11410392/20251201-2600029339-11410392-11-22-38.png,20251201-2600029339-11410392-11-22-38.png,11410392,2600029339,2025-12-01,11:22:38,2025-12-01T11:22:38,,,,De Kaaskamer Jonge komijnekaas 48+ Plakken (230 g),Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-2600032425-12094587-10-45-11.png,sick_data_staging/12094587/20251201-2600032425-12094587-10-45-11.png,20251201-2600032425-12094587-10-45-11.png,12094587,2600032425,2025-12-01,10:45:11,2025-12-01T10:45:11,,,,Picnic Goudse jong 48+ plakken 190 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-4600026353-11716280-12-39-24.png,sick_data_staging/11716280/20251201-4600026353-11716280-12-39-24.png,20251201-4600026353-11716280-12-39-24.png,11716280,4600026353,2025-12-01,12:39:24,2025-12-01T12:39:24,,,,'t Slagershuys Kipfilet in blokjes 200 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-2600005670-12451710-10-58-50.png,sick_data_staging/12451710/20251201-2600005670-12451710-10-58-50.png,20251201-2600005670-12451710-10-58-50.png,12451710,2600005670,2025-12-01,10:58:50,2025-12-01T10:58:50,,,,Picnic Extra belegen kaas 48+ 750 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-2600033467-10544658-11-34-13.png,sick_data_staging/10544658/20251201-2600033467-10544658-11-34-13.png,20251201-2600033467-10544658-11-34-13.png,10544658,2600033467,2025-12-01,11:34:13,2025-12-01T11:34:13,,,,CoolBest Vruchtensap strawberry-hill gekoeld 1 liter,Drinken,,,,,,,,0,False,0,False
quality-issue/20251201-42019437-90006036-12-24-57.png,sick_data_staging/90006036/20251201-42019437-90006036-12-24-57.png,20251201-42019437-90006036-12-24-57.png,90006036,42019437,2025-12-01,12:24:57,2025-12-01T12:24:57,,,,Merkloos Conference peren 4 stuks,Fruit,,,,,,,,0,False,0,False
quality-issue/20251201-42022170-11809852-12-52-06.png,sick_data_staging/11809852/20251201-42022170-11809852-12-52-06.png,20251201-42022170-11809852-12-52-06.png,11809852,42022170,2025-12-01,12:52:06,2025-12-01T12:52:06,,,,Merkloos Fuji appels 4 stuks,Fruit,,,,,,,,0,False,0,False
quality-issue/20251201-2600020748-11540304-12-55-25.png,sick_data_staging/11540304/20251201-2600020748-11540304-12-55-25.png,20251201-2600020748-11540304-12-55-25.png,11540304,2600020748,2025-12-01,12:55:25,2025-12-01T12:55:25,,,,Vischmeesters Zalmfilets op huid 2 x 125 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-2600004080-11716278-11-09-55.png,sick_data_staging/11716278/20251201-2600004080-11716278-11-09-55.png,20251201-2600004080-11716278-11-09-55.png,11716278,2600004080,2025-12-01,11:09:55,2025-12-01T11:09:55,,,,'t Slagershuys Kipfilets 800 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-4600057195-11465349-11-54-26.png,sick_data_staging/11465349/20251201-4600057195-11465349-11-54-26.png,20251201-4600057195-11465349-11-54-26.png,11465349,4600057195,2025-12-01,11:54:26,2025-12-01T11:54:26,,,,Superieur Ovengebraden gehakt 125 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251201-2600006403-11627919-11-57-34.png,sick_data_staging/11627919/20251201-2600006403-11627919-11-57-34.png,20251201-2600006403-11627919-11-57-34.png,11627919,2600006403,2025-12-01,11:57:34,2025-12-01T11:57:34,,,,Picnic Belegen kaas 30+ 450 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-42002370-10075932-12-03-45.png,sick_data_staging/10075932/20251201-42002370-10075932-12-03-45.png,20251201-42002370-10075932-12-03-45.png,10075932,42002370,2025-12-01,12:03:45,2025-12-01T12:03:45,,,,Picnic Geschrapte wortel 500 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-4600057169-10074786-11-55-04.png,sick_data_staging/10074786/20251201-4600057169-10074786-11-55-04.png,20251201-4600057169-10074786-11-55-04.png,10074786,4600057169,2025-12-01,11:55:04,2025-12-01T11:55:04,,,,Merkloos Koriander 15 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-4600028977-11383021-11-05-47.png,sick_data_staging/11383021/20251201-4600028977-11383021-11-05-47.png,20251201-4600028977-11383021-11-05-47.png,11383021,4600028977,2025-12-01,11:05:47,2025-12-01T11:05:47,,,,'t Slagershuys Bio kipschnitzels 2 stuks à 100 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-4600009772-11778862-11-16-15.png,sick_data_staging/11778862/20251201-4600009772-11778862-11-16-15.png,20251201-4600009772-11778862-11-16-15.png,11778862,4600009772,2025-12-01,11:16:15,2025-12-01T11:16:15,,,,Picnic Royale Mini kipshoarma 180 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-42000184-10281998-10-58-45.png,sick_data_staging/10281998/20251201-42000184-10281998-10-58-45.png,20251201-42000184-10281998-10-58-45.png,10281998,42000184,2025-12-01,10:58:45,2025-12-01T10:58:45,,,,'t Slagershuys Gemengd gehakt 300 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-2600008711-12180205-12-17-51.png,sick_data_staging/12180205/20251201-2600008711-12180205-12-17-51.png,20251201-2600008711-12180205-12-17-51.png,12180205,2600008711,2025-12-01,12:17:51,2025-12-01T12:17:51,,,,Picnic Grana padano 200 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-42005462-11296532-11-01-33.png,sick_data_staging/11296532/20251201-42005462-11296532-11-01-33.png,20251201-42005462-11296532-11-01-33.png,11296532,42005462,2025-12-01,11:01:33,2025-12-01T11:01:33,,,,Picnic Kruimige aardappelen 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-4600030117-12048377-11-25-09.png,sick_data_staging/12048377/20251201-4600030117-12048377-11-25-09.png,20251201-4600030117-12048377-11-25-09.png,12048377,4600030117,2025-12-01,11:25:09,2025-12-01T11:25:09,,,,Bakkerij Gorka Verse Turkse pizza 3 stuks,Bakkerij,,,,,,,,0,False,0,False
quality-issue/20251201-2600039029-11716280-10-25-51.png,sick_data_staging/11716280/20251201-2600039029-11716280-10-25-51.png,20251201-2600039029-11716280-10-25-51.png,11716280,2600039029,2025-12-01,10:25:51,2025-12-01T10:25:51,,,,'t Slagershuys Kipfilet in blokjes 200 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-2600033753-11479741-10-32-21.png,sick_data_staging/11479741/20251201-2600033753-11479741-10-32-21.png,20251201-2600033753-11479741-10-32-21.png,11479741,2600033753,2025-12-01,10:32:21,2025-12-01T10:32:21,,,,Picnic Volle yoghurt 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-22005545-10573498-12-16-02.png,sick_data_staging/10573498/20251201-22005545-10573498-12-16-02.png,20251201-22005545-10573498-12-16-02.png,10573498,22005545,2025-12-01,12:16:02,2025-12-01T12:16:02,,,,Merkloos Witte champignons 250 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600056925-11809351-12-27-44.png,sick_data_staging/11809351/20251201-2600056925-11809351-12-27-44.png,20251201-2600056925-11809351-12-27-44.png,11809351,2600056925,2025-12-01,12:27:44,2025-12-01T12:27:44,,,,Johma Zalmsalade 175 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251201-2600051060-12075358-12-05-50.png,sick_data_staging/12075358/20251201-2600051060-12075358-12-05-50.png,20251201-2600051060-12075358-12-05-50.png,12075358,2600051060,2025-12-01,12:05:50,2025-12-01T12:05:50,,,,Zandvliet Grillworst kaas 250 Gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251201-2600021753-11716773-12-02-18.png,sick_data_staging/11716773/20251201-2600021753-11716773-12-02-18.png,20251201-2600021753-11716773-12-02-18.png,11716773,2600021753,2025-12-01,12:02:18,2025-12-01T12:02:18,,,,'t Slagershuys Kipfilets 600 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-4600005157-11413911-12-23-27.png,sick_data_staging/11413911/20251201-4600005157-11413911-12-23-27.png,20251201-4600005157-11413911-12-23-27.png,11413911,4600005157,2025-12-01,12:23:27,2025-12-01T12:23:27,,,,Picnic Ovengroenten paprika courgette 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600027745-11799667-10-38-27.png,sick_data_staging/11799667/20251201-2600027745-11799667-10-38-27.png,20251201-2600027745-11799667-10-38-27.png,11799667,2600027745,2025-12-01,10:38:27,2025-12-01T10:38:27,,,,Zandvliet Hamblokjes 250 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-22002274-11791797-12-32-10.png,sick_data_staging/11791797/20251201-22002274-11791797-12-32-10.png,20251201-22002274-11791797-12-32-10.png,11791797,22002274,2025-12-01,12:32:10,2025-12-01T12:32:10,,,,Picnic Rucola 85 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600028480-11971072-10-33-41.png,sick_data_staging/11971072/20251201-2600028480-11971072-10-33-41.png,20251201-2600028480-11971072-10-33-41.png,11971072,2600028480,2025-12-01,10:33:41,2025-12-01T10:33:41,,,,Picnic Volle kwark 500 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-4600045983-12147073-11-20-37.png,sick_data_staging/12147073/20251201-4600045983-12147073-11-20-37.png,20251201-4600045983-12147073-11-20-37.png,12147073,4600045983,2025-12-01,11:20:37,2025-12-01T11:20:37,,,,Melkunie Breaker zero banaan 200 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-2600043893-10543897-11-09-37.png,sick_data_staging/10543897/20251201-2600043893-10543897-11-09-37.png,20251201-2600043893-10543897-11-09-37.png,10543897,2600043893,2025-12-01,11:09:37,2025-12-01T11:09:37,,,,Arla Skyr aardbei 450 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-22002230-11463877-12-26-57.png,sick_data_staging/11463877/20251201-22002230-11463877-12-26-57.png,20251201-22002230-11463877-12-26-57.png,11463877,22002230,2025-12-01,12:26:57,2025-12-01T12:26:57,,,,Picnic Botersla 100 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600005072-10768816-11-09-59.png,sick_data_staging/10768816/20251201-2600005072-10768816-11-09-59.png,20251201-2600005072-10768816-11-09-59.png,10768816,2600005072,2025-12-01,11:09:59,2025-12-01T11:09:59,,,,"Optimel Drinkyoghurt framboos voordeel 1,5 liter",Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-2600037285-11753291-11-27-21.png,sick_data_staging/11753291/20251201-2600037285-11753291-11-27-21.png,20251201-2600037285-11753291-11-27-21.png,11753291,2600037285,2025-12-01,11:27:21,2025-12-01T11:27:21,,,,Arla Apetina Original witte kaas 150 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-42006407-10074660-11-01-24.png,sick_data_staging/10074660/20251201-42006407-10074660-11-01-24.png,20251201-42006407-10074660-11-01-24.png,10074660,42006407,2025-12-01,11:01:24,2025-12-01T11:01:24,,,,Picnic Aardappelschijfjes 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600022500-90006051-11-40-13.png,sick_data_staging/90006051/20251201-2600022500-90006051-11-40-13.png,20251201-2600022500-90006051-11-40-13.png,90006051,2600022500,2025-12-01,11:40:13,2025-12-01T11:40:13,,,,Merkloos Conference peren 1 kilo,Fruit,,,,,,,,0,False,0,False
quality-issue/20251201-22006040-11419527-10-35-31.png,sick_data_staging/11419527/20251201-22006040-11419527-10-35-31.png,20251201-22006040-11419527-10-35-31.png,11419527,22006040,2025-12-01,10:35:31,2025-12-01T10:35:31,,,,Picnic Ijsbergsla fijn 100 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600056688-10289938-12-58-36.png,sick_data_staging/10289938/20251201-2600056688-10289938-12-58-36.png,20251201-2600056688-10289938-12-58-36.png,10289938,2600056688,2025-12-01,12:58:36,2025-12-01T12:58:36,,,,'t Slagershuys Runderhamburgers 2 stuks à 100 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-2600029649-11833660-11-17-05.png,sick_data_staging/11833660/20251201-2600029649-11833660-11-17-05.png,20251201-2600029649-11833660-11-17-05.png,11833660,2600029649,2025-12-01,11:17:05,2025-12-01T11:17:05,,,,Beemster Belegen 48+ voordeelverpakking Plakken (250 g),Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-4600024737-11479759-12-12-34.png,sick_data_staging/11479759/20251201-4600024737-11479759-12-12-34.png,20251201-4600024737-11479759-12-12-34.png,11479759,4600024737,2025-12-01,12:12:34,2025-12-01T12:12:34,,,,Picnic Halfvolle vanilleyoghurt 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-2600033639-12482718-11-49-08.png,sick_data_staging/12482718/20251201-2600033639-12482718-11-49-08.png,20251201-2600033639-12482718-11-49-08.png,12482718,2600033639,2025-12-01,11:49:08,2025-12-01T11:49:08,,,,Heemskerk Verspakket pasta funghi 2 pers • 25 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251201-2600023987-11464323-11-04-07.png,sick_data_staging/11464323/20251201-2600023987-11464323-11-04-07.png,20251201-2600023987-11464323-11-04-07.png,11464323,2600023987,2025-12-01,11:04:07,2025-12-01T11:04:07,,,,Heemskerk Sojabonen 200 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600047849-10074791-12-20-27.png,sick_data_staging/10074791/20251201-2600047849-10074791-12-20-27.png,20251201-2600047849-10074791-12-20-27.png,10074791,2600047849,2025-12-01,12:20:27,2025-12-01T12:20:27,,,,Merkloos Bieslook 25 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600034977-11803698-11-15-28.png,sick_data_staging/11803698/20251201-2600034977-11803698-11-15-28.png,20251201-2600034977-11803698-11-15-28.png,11803698,2600034977,2025-12-01,11:15:28,2025-12-01T11:15:28,,,,Maza Hoemoes naturel 350 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251201-4600021380-10762286-11-29-14.png,sick_data_staging/10762286/20251201-4600021380-10762286-11-29-14.png,20251201-4600021380-10762286-11-29-14.png,10762286,4600021380,2025-12-01,11:29:14,2025-12-01T11:29:14,,,,Arla Skyr bosfruit 450 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-2600045303-12300423-12-08-39.png,sick_data_staging/12300423/20251201-2600045303-12300423-12-08-39.png,20251201-2600045303-12300423-12-08-39.png,12300423,2600045303,2025-12-01,12:08:39,2025-12-01T12:08:39,,,,Superieur Oma's gehaktbrood 100 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251201-22000576-10074665-11-23-09.png,sick_data_staging/10074665/20251201-22000576-10074665-11-23-09.png,20251201-22000576-10074665-11-23-09.png,10074665,22000576,2025-12-01,11:23:09,2025-12-01T11:23:09,,,,Picnic Mini krieltjes 600 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-4600010437-10291999-12-41-11.png,sick_data_staging/10291999/20251201-4600010437-10291999-12-41-11.png,20251201-4600010437-10291999-12-41-11.png,10291999,4600010437,2025-12-01,12:41:11,2025-12-01T12:41:11,,,,'t Slagershuys Bio rundergehakt 300 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-2600006218-12162705-10-44-04.png,sick_data_staging/12162705/20251201-2600006218-12162705-10-44-04.png,20251201-2600006218-12162705-10-44-04.png,12162705,2600006218,2025-12-01,10:44:04,2025-12-01T10:44:04,,,,'t Slagershuys Kipfilet 125 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251201-4600030028-11975250-12-23-12.png,sick_data_staging/11975250/20251201-4600030028-11975250-12-23-12.png,20251201-4600030028-11975250-12-23-12.png,11975250,4600030028,2025-12-01,12:23:12,2025-12-01T12:23:12,,,,Melkunie Breaker vanille 200 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-4600037528-11291716-12-19-56.png,sick_data_staging/11291716/20251201-4600037528-11291716-12-19-56.png,20251201-4600037528-11291716-12-19-56.png,11291716,4600037528,2025-12-01,12:19:56,2025-12-01T12:19:56,,,,"Campina Halfvolle melk 2,4 liter",Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-4600054438-12482032-11-05-40.png,sick_data_staging/12482032/20251201-4600054438-12482032-11-05-40.png,20251201-4600054438-12482032-11-05-40.png,12482032,4600054438,2025-12-01,11:05:40,2025-12-01T11:05:40,,,,Ted's kitchen Pizza quattro formaggi 406 gram,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251201-4600031030-11479749-12-01-46.png,sick_data_staging/11479749/20251201-4600031030-11479749-12-01-46.png,20251201-4600031030-11479749-12-01-46.png,11479749,4600031030,2025-12-01,12:01:46,2025-12-01T12:01:46,,,,Picnic Vanillevla 1 liter,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-4600039326-12094594-11-54-14.png,sick_data_staging/12094594/20251201-4600039326-12094594-11-54-14.png,20251201-4600039326-12094594-11-54-14.png,12094594,4600039326,2025-12-01,11:54:14,2025-12-01T11:54:14,,,,Picnic Goudse belegen 48+ plakken 190 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-4600046097-11296460-12-10-49.png,sick_data_staging/11296460/20251201-4600046097-11296460-12-10-49.png,20251201-4600046097-11296460-12-10-49.png,11296460,4600046097,2025-12-01,12:10:49,2025-12-01T12:10:49,,,,'t Slagershuys Varkenssaucijzen 4 stuks à 100 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-22019705-90006036-11-46-02.png,sick_data_staging/90006036/20251201-22019705-90006036-11-46-02.png,20251201-22019705-90006036-11-46-02.png,90006036,22019705,2025-12-01,11:46:02,2025-12-01T11:46:02,,,,Merkloos Conference peren 4 stuks,Fruit,,,,,,,,0,False,0,False
quality-issue/20251201-2600011510-11661455-11-23-49.png,sick_data_staging/11661455/20251201-2600011510-11661455-11-23-49.png,20251201-2600011510-11661455-11-23-49.png,11661455,2600011510,2025-12-01,11:23:49,2025-12-01T11:23:49,,,,Optimel Magere kwark bosbes 0% vet 500 gram,Zuivel & eieren,,,,,,,,0,False,0,False
quality-issue/20251201-4600047096-12083514-12-54-27.png,sick_data_staging/12083514/20251201-4600047096-12083514-12-54-27.png,20251201-4600047096-12083514-12-54-27.png,12083514,4600047096,2025-12-01,12:54:27,2025-12-01T12:54:27,,,,Trentin Mascarpone 250 gram,Kaas,,,,,,,,0,False,0,False
quality-issue/20251201-4600027745-11799667-10-55-54.png,sick_data_staging/11799667/20251201-4600027745-11799667-10-55-54.png,20251201-4600027745-11799667-10-55-54.png,11799667,4600027745,2025-12-01,10:55:54,2025-12-01T10:55:54,,,,Zandvliet Hamblokjes 250 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-22023013-10576366-11-22-23.png,sick_data_staging/10576366/20251201-22023013-10576366-11-22-23.png,20251201-22023013-10576366-11-22-23.png,10576366,22023013,2025-12-01,11:22:23,2025-12-01T11:22:23,,,,Picnic Salami 200 gram,Vleeswaren & broodsalades,,,,,,,,0,False,0,False
quality-issue/20251201-2600019766-10074787-11-42-59.png,sick_data_staging/10074787/20251201-2600019766-10074787-11-42-59.png,20251201-2600019766-10074787-11-42-59.png,10074787,2600019766,2025-12-01,11:42:59,2025-12-01T11:42:59,,,,Merkloos Tijm 15 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600025214-11717066-11-04-56.png,sick_data_staging/11717066/20251201-2600025214-11717066-11-04-56.png,20251201-2600025214-11717066-11-04-56.png,11717066,2600025214,2025-12-01,11:04:56,2025-12-01T11:04:56,,,,'t Slagershuys Kipfilet gerookt 160 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-4600059764-11999045-10-26-01.png,sick_data_staging/11999045/20251201-4600059764-11999045-10-26-01.png,20251201-4600059764-11999045-10-26-01.png,11999045,4600059764,2025-12-01,10:26:01,2025-12-01T10:26:01,,,,Heemskerk Indiase tikka masala verspakket 3-4 pers • 35 min,Maaltijden & gemak,,,,,,,,0,False,0,False
quality-issue/20251201-4600033376-12492083-11-43-57.png,sick_data_staging/12492083/20251201-4600033376-12492083-11-43-57.png,20251201-4600033376-12492083-11-43-57.png,12492083,4600033376,2025-12-01,11:43:57,2025-12-01T11:43:57,,,,Merkloos Artisjok 1 stuk,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-42020087-10289008-12-02-03.png,sick_data_staging/10289008/20251201-42020087-10289008-12-02-03.png,20251201-42020087-10289008-12-02-03.png,10289008,42020087,2025-12-01,12:02:03,2025-12-01T12:02:03,,,,'t Slagershuys Slavinken 4 stuks à 100 gram,Vlees & vis,,,,,,,,0,False,0,False
quality-issue/20251201-42006439-10074856-12-54-38.png,sick_data_staging/10074856/20251201-42006439-10074856-12-54-38.png,20251201-42006439-10074856-12-54-38.png,10074856,42006439,2025-12-01,12:54:38,2025-12-01T12:54:38,,,,Picnic Chinese wokgroenten 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600036585-90006124-10-35-34.png,sick_data_staging/90006124/20251201-2600036585-90006124-10-35-34.png,20251201-2600036585-90006124-10-35-34.png,90006124,2600036585,2025-12-01,10:35:34,2025-12-01T10:35:34,,,,Merkloos Bio pastinaken 400 gram,Aardappelen & groente,,,,,,,,0,False,0,False
quality-issue/20251201-2600052551-10272942-11-33-20.png,sick_data_staging/10272942/20251201-2600052551-10272942-11-33-20.png,20251201-2600052551-10272942-11-33-20.png,10272942,2600052551,2025-12-01,11:33:20,2025-12-01T11:33:20,,,,Vivera Vega kaasschnitzel 2 x 75 gram,Vega & plantaardig,,,,,,,,0,False,0,False
